code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,average_score,assessment_count,active_weeks
1,1,312531,0,6,0,9,0,2,120,0,3,0.0,0.0,0.0,0.0
1,1,314850,0,7,0,8,1,1,120,0,3,555.0,82.6,5.0,15.0
1,1,315105,1,0,0,3,1,2,60,0,0,737.0,83.9090909090909,11.0,33.0
1,1,316076,0,9,0,8,1,0,60,1,2,3102.0,91.72727272727273,11.0,38.0
1,1,318848,0,7,2,8,1,0,60,0,2,407.0,78.72727272727273,11.0,30.0
1,1,319618,0,0,0,5,0,1,60,0,2,441.0,77.0,10.0,23.0
1,1,320051,0,0,2,3,0,0,120,0,2,118.0,83.27272727272727,11.0,5.0
1,1,320757,1,6,2,10,0,1,60,0,2,866.0,76.18181818181819,11.0,33.0
1,1,322728,0,5,2,4,0,1,270,0,3,78.0,0.0,0.0,4.0
1,1,323090,0,8,1,7,0,0,60,0,2,226.0,83.81818181818181,11.0,20.0
1,1,323606,0,8,0,2,1,0,120,0,2,691.0,78.27272727272727,11.0,34.0
1,1,324236,0,10,2,7,1,1,120,0,3,4795.0,82.375,8.0,22.0
1,1,324319,0,6,2,2,1,3,60,0,3,49.0,0.0,0.0,5.0
1,1,324614,0,5,2,2,0,2,120,0,3,161.0,62.25,4.0,11.0
1,1,325887,1,7,2,8,0,0,60,1,2,1151.0,87.18181818181819,11.0,37.0
1,1,329030,1,0,1,8,0,1,60,0,1,381.0,72.0,10.0,14.0
1,1,329192,0,9,1,6,1,0,90,0,0,669.0,81.9090909090909,11.0,37.0
1,1,332257,0,1,2,8,0,1,60,0,3,54.0,0.0,0.0,4.0
1,1,333117,0,2,0,3,0,0,90,0,3,321.0,85.33333333333333,3.0,13.0
1,1,333651,0,0,0,6,1,0,60,0,3,582.0,83.85714285714286,7.0,17.0
1,1,335136,0,6,1,3,1,0,60,0,1,767.0,65.8,5.0,24.0
1,1,335481,0,7,1,10,1,3,60,0,1,18.0,63.0,1.0,3.0
1,1,336478,0,12,2,4,0,0,60,0,2,740.0,72.81818181818181,11.0,31.0
1,1,336646,0,9,2,4,0,0,120,0,1,75.0,60.0,1.0,6.0
1,1,337151,0,3,0,8,0,0,60,0,2,718.0,80.1,10.0,30.0
1,1,338741,0,0,0,6,0,0,120,0,2,309.0,69.0,10.0,23.0
1,1,338878,0,11,0,9,1,2,60,0,3,0.0,0.0,0.0,0.0
1,1,339494,1,7,0,1,0,0,60,0,2,439.0,87.0,11.0,27.0
1,1,339608,0,0,0,8,1,1,60,0,2,140.0,78.0,11.0,10.0
1,1,339656,0,3,0,1,1,0,60,0,3,0.0,0.0,0.0,0.0
1,1,340661,1,5,0,3,1,0,120,1,3,0.0,0.0,0.0,0.0
1,1,340911,0,2,0,2,0,0,120,0,2,306.0,67.2,10.0,16.0
1,1,340965,0,7,1,4,0,0,60,0,2,439.0,73.44444444444444,9.0,24.0
1,1,341612,0,4,0,1,1,1,60,0,3,0.0,84.6,5.0,0.0
1,1,342678,0,3,0,6,0,1,90,0,3,0.0,0.0,0.0,0.0
1,1,342685,0,6,0,4,0,0,60,1,2,783.0,86.88888888888889,10.0,27.0
1,1,344568,0,11,2,8,0,0,60,0,2,673.0,80.22222222222223,9.0,32.0
1,1,345083,0,8,0,8,1,0,60,1,3,1975.0,84.66666666666667,3.0,13.0
1,1,345128,0,0,0,9,0,2,90,0,1,1009.0,72.3,10.0,29.0
1,1,349554,0,6,1,9,1,0,60,0,2,874.0,83.18181818181819,11.0,33.0
1,1,349675,0,6,1,4,1,1,60,0,1,13.0,59.25,4.0,6.0
1,1,352112,0,7,0,3,0,0,60,0,2,212.0,78.81818181818181,11.0,23.0
1,1,352161,0,2,2,3,0,2,60,0,3,82.0,87.5,2.0,6.0
1,1,352339,0,12,2,1,0,0,90,1,3,165.0,80.0,2.0,11.0
1,1,352688,0,8,0,8,0,0,210,0,2,483.0,87.8,11.0,33.0
1,1,354779,0,7,0,9,0,1,60,0,2,119.0,77.25,8.0,14.0
1,1,355591,0,5,2,4,1,1,210,1,3,0.0,46.0,2.0,0.0
1,1,355692,1,9,0,2,1,0,60,0,3,0.0,0.0,0.0,0.0
1,1,358289,1,0,2,2,0,0,180,1,3,0.0,0.0,0.0,0.0
1,1,360101,0,11,2,2,0,0,60,0,3,0.0,0.0,0.0,0.0
1,1,360876,0,10,0,9,1,1,60,0,1,31.0,45.0,1.0,3.0
1,1,361988,0,1,2,2,0,0,120,0,3,0.0,0.0,0.0,0.0
1,1,362907,0,9,2,3,1,2,60,0,1,0.0,0.0,0.0,0.0
1,1,363151,1,5,2,2,1,0,655,1,3,0.0,0.0,0.0,0.0
1,1,363711,0,5,2,1,0,1,60,0,3,0.0,0.0,0.0,0.0
1,1,364073,0,9,1,3,0,1,120,0,0,423.0,91.9090909090909,11.0,32.0
1,1,364185,0,11,1,2,1,0,120,0,3,0.0,0.0,0.0,0.0
1,1,364666,0,6,2,6,0,2,60,0,1,33.0,77.5,2.0,4.0
1,1,364871,0,9,0,6,0,0,60,0,2,698.0,73.18181818181819,11.0,33.0
1,1,365060,0,5,2,2,0,2,120,0,3,178.0,49.0,1.0,7.0
1,1,365169,0,7,2,9,0,0,60,0,2,1096.0,92.3,10.0,35.0
1,1,365288,0,8,0,8,0,0,60,0,1,9.0,0.0,0.0,1.0
1,1,365631,0,7,0,10,0,0,165,0,2,1266.0,85.72727272727273,11.0,37.0
1,1,366524,0,8,0,4,0,0,60,0,2,475.0,85.0,10.0,30.0
1,1,367433,0,4,2,5,0,0,60,0,2,314.0,81.2,10.0,15.0
1,1,368077,0,10,2,3,0,1,60,0,2,1558.0,78.27272727272727,11.0,35.0
1,1,369507,0,1,2,1,0,0,60,0,3,43.0,0.0,0.0,3.0
1,1,369986,0,10,1,10,1,2,120,0,2,185.0,77.55555555555556,9.0,17.0
1,1,370307,0,5,0,3,0,0,150,1,3,302.0,81.5,2.0,8.0
1,1,370859,0,12,0,3,0,0,180,0,2,887.0,87.27272727272727,11.0,33.0
1,1,371530,0,9,0,8,0,1,120,0,0,156.0,82.7,10.0,9.0
1,1,371888,0,1,2,3,0,0,60,0,3,45.0,65.0,1.0,2.0
1,1,372172,0,1,2,3,0,0,60,0,1,37.0,77.0,1.0,5.0
1,1,372658,0,0,2,10,0,1,90,0,2,248.0,81.0909090909091,11.0,30.0
1,1,373174,0,11,0,1,0,1,60,0,1,1527.0,66.16666666666667,6.0,34.0
1,1,373269,0,12,0,2,0,1,90,0,1,843.0,65.42857142857143,7.0,22.0
1,1,373633,0,10,2,5,0,2,130,0,3,0.0,0.0,0.0,0.0
1,1,373807,0,0,2,3,0,1,60,0,1,2171.0,90.5,4.0,17.0
1,1,373848,0,9,2,6,1,0,60,0,2,562.0,79.9090909090909,11.0,31.0
1,1,374038,0,11,2,2,1,0,60,0,1,267.0,65.81818181818181,11.0,29.0
1,1,375960,0,4,0,2,0,0,90,0,2,192.0,79.0,10.0,11.0
1,1,378721,0,10,2,2,1,1,60,0,3,138.0,69.25,4.0,11.0
1,1,379210,1,3,0,1,0,0,60,0,1,230.0,77.75,8.0,19.0
1,1,379983,0,10,0,1,0,1,60,0,1,50.0,0.0,0.0,4.0
1,1,380205,0,0,2,4,0,2,60,0,1,133.0,71.33333333333333,3.0,10.0
1,1,380240,0,10,0,1,0,0,180,0,1,814.0,81.22222222222223,9.0,30.0
1,1,381541,0,12,2,1,0,0,120,0,2,1099.0,83.44444444444444,9.0,39.0
1,1,381669,0,6,1,7,0,0,60,0,2,273.0,81.11111111111111,9.0,25.0
1,1,382575,1,0,0,4,0,0,60,0,1,744.0,74.8,5.0,21.0
1,1,382920,0,0,2,6,0,0,60,0,2,1267.0,83.0909090909091,11.0,36.0
1,1,382979,0,8,0,9,1,0,90,0,0,2578.0,91.18181818181819,11.0,39.0
1,1,383303,0,3,0,3,1,1,60,0,1,337.0,86.22222222222223,9.0,15.0
1,1,383571,0,1,0,5,0,0,120,0,0,526.0,91.54545454545455,11.0,32.0
1,1,385040,0,11,0,5,0,0,120,1,1,69.0,74.5,2.0,6.0
1,1,385820,0,3,2,2,1,0,120,1,2,1769.0,84.72727272727273,11.0,37.0
1,1,386889,0,8,0,9,0,0,60,1,2,260.0,90.45454545454545,11.0,15.0
1,1,386904,1,11,0,3,1,0,60,0,3,0.0,0.0,0.0,0.0
1,1,387276,0,5,2,6,1,2,120,0,3,0.0,0.0,0.0,0.0
1,1,387378,0,1,2,9,0,0,60,0,3,0.0,0.0,0.0,0.0
1,1,387700,0,2,0,3,1,0,60,0,1,264.0,72.8,10.0,19.0
1,1,388052,0,7,2,7,0,0,60,1,2,84.0,75.0,7.0,7.0
1,1,388432,0,10,2,4,0,1,70,0,1,307.0,84.8,10.0,24.0
1,1,388549,0,10,0,1,0,2,60,0,1,172.0,77.5,2.0,6.0
1,1,388975,0,7,0,9,0,0,120,0,1,420.0,61.4,10.0,26.0
1,1,389101,0,8,0,9,0,0,60,0,0,1188.0,87.8,10.0,36.0
1,1,389471,0,1,2,2,0,2,60,1,1,425.0,68.72727272727273,11.0,18.0
1,1,390958,0,10,0,6,0,0,60,0,2,350.0,82.45454545454545,11.0,23.0
1,1,392060,0,6,0,3,0,0,60,1,0,911.0,81.9090909090909,11.0,34.0
1,1,392281,0,4,0,2,0,1,60,0,1,891.0,76.18181818181819,11.0,25.0
1,1,393327,0,1,0,10,0,3,60,1,2,776.0,80.54545454545455,11.0,35.0
1,1,395073,0,11,2,1,0,1,60,1,1,120.0,71.71428571428571,7.0,14.0
1,1,395358,0,9,2,4,0,0,60,0,3,0.0,0.0,0.0,0.0
1,1,395715,0,0,0,4,1,0,120,0,3,815.0,94.0,5.0,19.0
1,1,396114,0,10,0,4,0,0,120,0,0,1603.0,87.45454545454545,11.0,37.0
1,1,396256,0,7,2,4,0,1,60,0,3,0.0,0.0,0.0,0.0
1,1,397590,0,3,0,3,0,0,60,1,1,0.0,0.0,0.0,0.0
1,1,398067,0,3,0,5,0,0,60,0,0,580.0,82.54545454545455,11.0,35.0
1,1,398315,0,7,1,2,0,1,120,0,1,0.0,0.0,0.0,0.0
1,1,398525,0,3,0,1,0,2,60,0,0,447.0,84.81818181818181,11.0,24.0
1,1,398891,1,11,0,7,0,2,60,0,2,203.0,94.0909090909091,11.0,21.0
1,1,398956,0,10,2,9,0,0,120,0,1,88.0,59.125,8.0,10.0
1,1,401319,0,3,2,3,0,0,60,1,3,0.0,0.0,0.0,0.0
1,1,402993,0,1,0,1,0,0,60,0,2,692.0,69.875,8.0,29.0
1,1,404269,0,9,0,5,0,1,60,0,2,755.0,85.36363636363636,11.0,28.0
1,1,404671,0,9,0,1,1,0,60,0,0,788.0,91.18181818181819,11.0,35.0
1,1,404708,0,12,0,5,1,0,60,0,2,2103.0,85.36363636363636,11.0,33.0
1,1,405945,0,0,2,5,0,1,60,0,2,2010.0,61.63636363636363,11.0,37.0
1,1,408106,0,0,0,4,1,1,90,0,1,0.0,0.0,0.0,0.0
1,1,408975,0,2,0,7,0,0,60,0,2,121.0,62.857142857142854,7.0,9.0
1,1,409160,0,0,2,3,0,0,120,1,1,210.0,73.0,1.0,9.0
1,1,409698,0,6,2,1,0,0,60,0,3,159.0,89.0,2.0,11.0
1,1,409930,0,0,0,6,0,0,120,0,2,417.0,81.72727272727273,11.0,22.0
1,1,409945,0,10,0,9,0,0,180,0,2,464.0,82.7,10.0,21.0
1,1,410052,0,3,0,2,1,3,60,0,2,449.0,81.36363636363636,11.0,20.0
1,1,410281,0,2,0,7,1,1,180,0,1,951.0,88.57142857142857,7.0,25.0
1,1,410357,0,8,2,5,0,0,60,0,0,1989.0,93.81818181818181,11.0,41.0
1,1,410537,0,9,0,5,0,0,60,0,2,318.0,83.9090909090909,11.0,29.0
1,1,410842,0,6,0,7,0,0,60,0,2,485.0,82.36363636363636,11.0,28.0
1,1,411126,0,10,2,5,0,1,60,0,1,0.0,0.0,0.0,0.0
1,1,411226,0,9,1,10,0,0,120,0,3,118.0,58.5,2.0,7.0
1,1,411642,0,11,1,1,0,1,60,0,2,298.0,73.4,10.0,25.0
1,1,413052,0,4,2,1,0,3,60,1,3,265.0,0.0,0.0,5.0
1,1,413248,1,10,1,1,1,0,60,0,1,0.0,0.0,0.0,0.0
1,1,414028,0,6,0,8,1,0,60,0,0,1831.0,88.27272727272727,11.0,39.0
1,1,414350,0,0,2,6,1,1,330,1,0,5410.0,88.45454545454545,11.0,39.0
1,1,414495,1,5,0,10,0,0,90,0,0,1427.0,86.36363636363636,11.0,40.0
1,1,415216,0,9,0,10,0,0,60,0,2,240.0,60.63636363636363,11.0,23.0
1,1,415546,0,2,1,10,0,0,60,0,1,223.0,58.42857142857143,7.0,12.0
1,1,415698,0,7,0,6,0,1,120,0,3,0.0,80.33333333333333,9.0,0.0
1,1,417657,0,6,0,7,0,0,60,0,1,233.0,71.0,4.0,12.0
1,1,417677,0,0,2,3,0,1,60,0,3,0.0,0.0,0.0,0.0
1,1,417785,0,5,0,7,1,1,120,0,1,2.0,86.0,7.0,2.0
1,1,417967,0,3,0,5,1,0,120,0,3,0.0,0.0,0.0,0.0
1,1,419375,0,10,2,5,0,0,120,0,2,2611.0,84.54545454545455,11.0,41.0
1,1,420163,0,9,1,5,1,0,120,0,2,747.0,76.5,10.0,32.0
1,1,420724,0,9,2,9,1,1,60,0,1,225.0,71.2,11.0,10.0
1,1,421018,0,11,1,1,0,0,60,0,2,151.0,57.75,8.0,9.0
1,1,422223,0,7,0,5,0,3,60,0,1,28.0,80.75,4.0,3.0
1,1,422479,0,7,2,10,0,1,120,0,2,401.0,89.7,10.0,31.0
1,1,422505,0,3,2,3,0,1,60,0,3,0.0,0.0,0.0,0.0
1,1,423399,1,10,0,10,0,0,210,0,2,349.0,85.375,8.0,18.0
1,1,424014,0,6,2,9,1,1,120,0,3,1091.0,88.72727272727273,11.0,32.0
1,1,424539,0,11,2,1,0,2,120,0,2,230.0,69.4,10.0,18.0
1,1,424637,0,11,1,1,1,2,60,0,1,173.0,82.42857142857143,7.0,10.0
1,1,425817,1,1,2,1,1,1,90,0,1,366.0,69.6,10.0,14.0
1,1,426458,0,10,2,4,0,0,180,0,2,450.0,76.6,10.0,20.0
1,1,427683,0,6,2,3,0,0,120,0,3,127.0,81.33333333333333,3.0,7.0
1,1,427921,0,11,2,2,0,0,60,0,2,2720.0,78.77777777777777,9.0,32.0
1,1,428323,0,10,0,4,1,0,120,0,2,809.0,91.54545454545455,11.0,35.0
1,1,428653,1,11,2,3,0,0,120,0,2,341.0,84.1,10.0,29.0
1,1,429610,0,0,2,6,1,0,60,0,0,2242.0,93.0,11.0,38.0
1,1,430352,0,6,2,1,0,0,120,0,3,0.0,0.0,0.0,0.0
1,1,430392,0,7,2,3,1,1,60,0,2,391.0,68.45454545454545,11.0,17.0
1,1,430708,0,12,0,8,0,0,90,0,2,524.0,76.18181818181819,11.0,33.0
1,1,431071,0,2,2,2,0,2,120,0,1,726.0,76.33333333333333,12.0,14.0
1,1,432144,0,7,0,7,0,0,60,0,2,1091.0,88.45454545454545,11.0,40.0
1,1,432237,0,10,1,4,1,0,60,0,2,186.0,71.2,10.0,9.0
1,1,433280,0,10,0,9,0,0,120,0,2,540.0,83.0,11.0,22.0
1,1,433864,1,6,1,7,0,0,60,0,2,755.0,74.8,10.0,34.0
1,1,434035,0,5,2,1,0,2,120,0,3,0.0,0.0,0.0,0.0
1,1,434397,0,11,0,4,0,0,120,0,2,557.0,88.6,10.0,23.0
1,1,434585,0,0,0,8,0,0,90,0,2,757.0,84.36363636363636,11.0,32.0
1,1,437030,0,2,2,1,0,0,120,1,3,0.0,0.0,0.0,0.0
1,1,438068,0,12,2,6,1,0,60,0,0,619.0,86.81818181818181,11.0,20.0
1,1,438551,1,10,2,6,0,0,60,0,2,660.0,78.9090909090909,11.0,33.0
1,1,439182,0,0,0,6,0,0,60,0,2,899.0,77.27272727272727,11.0,29.0
1,1,439294,0,11,2,1,0,3,60,0,1,5.0,70.0,1.0,2.0
1,1,439684,0,3,0,1,0,1,60,0,3,0.0,0.0,0.0,0.0
1,1,440225,0,0,2,6,1,0,60,0,2,210.0,69.9,10.0,13.0
1,1,440563,0,5,2,3,1,0,60,0,2,14838.0,92.18181818181819,11.0,41.0
1,1,440593,1,11,2,6,0,1,60,0,2,51.0,91.5,8.0,4.0
1,1,440751,1,9,2,2,1,1,60,0,3,0.0,67.0,1.0,0.0
1,1,440765,0,5,2,3,0,2,60,0,1,137.0,92.0,3.0,11.0
1,1,442144,0,5,2,2,0,2,120,0,3,0.0,0.0,0.0,0.0
1,1,442910,0,11,2,1,0,2,60,0,2,674.0,77.0,11.0,31.0
1,1,443108,0,1,0,3,0,1,60,0,1,420.0,78.0,12.0,18.0
1,1,443923,0,5,2,3,0,0,60,0,3,44.0,56.0,1.0,5.0
1,1,444225,0,12,0,8,0,2,60,0,1,46.0,0.0,0.0,1.0
1,1,444729,0,8,2,10,0,1,90,0,3,0.0,0.0,0.0,0.0
1,1,444821,0,12,0,5,0,0,60,0,2,354.0,74.45454545454545,11.0,21.0
1,1,444960,0,0,2,5,0,2,60,0,3,199.0,0.0,0.0,4.0
1,1,445230,0,0,0,5,1,0,75,0,3,117.0,0.0,0.0,3.0
1,1,445351,0,9,2,7,0,0,120,0,3,110.0,65.75,4.0,14.0
1,1,445760,0,0,0,8,0,0,60,0,2,542.0,83.27272727272727,11.0,29.0
1,1,446345,0,2,0,3,0,0,60,0,1,150.0,73.7,10.0,10.0
1,1,446873,0,5,2,1,0,0,90,0,1,66.0,72.0,1.0,6.0
1,1,447086,1,1,0,4,0,1,60,0,2,156.0,74.45454545454545,11.0,11.0
1,1,447516,0,3,2,6,0,0,120,0,2,491.0,75.81818181818181,11.0,22.0
1,1,464525,1,8,0,3,1,0,120,0,2,955.0,79.54545454545455,11.0,38.0
1,1,465730,0,10,0,4,0,2,60,0,1,145.0,86.8,10.0,9.0
1,1,466202,0,10,2,5,0,3,60,0,2,342.0,77.63636363636364,11.0,23.0
1,1,466477,0,8,2,5,0,1,60,0,2,503.0,79.66666666666667,9.0,21.0
1,1,466800,0,6,2,7,0,2,60,0,2,362.0,67.33333333333333,15.0,24.0
1,1,466854,0,1,0,6,0,1,120,0,1,443.0,84.5,4.0,10.0
1,1,467179,0,1,2,7,1,0,100,1,3,122.0,0.0,0.0,4.0
1,1,467330,0,7,2,2,1,2,150,1,3,0.0,0.0,0.0,0.0
1,1,467396,0,10,2,7,0,1,60,0,3,1118.0,66.2,5.0,35.0
1,1,467606,0,9,2,6,0,1,60,1,3,553.0,95.0,2.0,12.0
1,1,467721,0,8,2,3,1,0,120,0,3,0.0,0.0,0.0,0.0
1,1,468187,1,0,3,3,0,1,120,0,1,94.0,0.0,0.0,7.0
1,1,468482,0,8,0,5,0,0,60,1,3,7.0,56.0,1.0,1.0
1,1,469878,0,7,0,8,0,0,60,0,2,1620.0,83.72727272727273,11.0,41.0
1,1,470869,0,7,0,4,1,1,60,0,2,635.0,85.81818181818181,11.0,23.0
1,1,471196,0,0,0,10,1,0,120,0,2,435.0,78.0909090909091,11.0,32.0
1,1,471434,0,3,0,2,1,0,60,0,3,564.0,78.75,4.0,12.0
1,1,471711,0,1,0,1,1,1,60,0,2,452.0,62.81818181818182,11.0,19.0
1,1,472262,0,3,2,7,1,0,60,0,1,440.0,68.18181818181819,11.0,19.0
1,1,472327,1,0,2,8,0,0,120,0,2,334.0,66.54545454545455,11.0,21.0
1,1,473509,1,11,2,10,1,1,300,0,3,1380.0,77.0,1.0,9.0
1,1,474071,1,0,2,10,0,1,60,1,1,373.0,76.2,10.0,17.0
1,1,475215,0,6,0,5,0,0,120,0,3,397.0,96.0,3.0,13.0
1,1,475241,0,6,2,4,0,0,60,1,1,95.0,70.0,2.0,5.0
1,1,475594,0,1,0,9,0,0,210,1,1,803.0,86.66666666666667,3.0,14.0
1,1,475682,0,12,2,1,0,1,60,0,3,0.0,0.0,0.0,0.0
1,1,476278,0,6,1,8,1,0,60,0,2,3113.0,81.2,11.0,38.0
1,1,476816,0,3,0,2,0,2,210,0,1,300.0,80.5,4.0,16.0
1,1,477319,0,8,1,7,1,0,60,0,3,684.0,59.333333333333336,3.0,9.0
1,1,477825,0,7,2,5,0,0,60,0,2,270.0,74.7,10.0,22.0
1,1,478069,0,12,2,2,1,0,60,0,2,194.0,79.8,5.0,14.0
1,1,478718,0,0,2,4,0,1,60,0,1,90.0,65.0,1.0,5.0
1,1,478967,0,2,0,5,1,1,60,0,1,327.0,66.54545454545455,11.0,30.0
1,1,479020,0,8,2,3,1,0,210,0,2,2310.0,72.63636363636364,11.0,37.0
1,1,479170,0,12,1,3,0,0,60,0,2,1454.0,89.63636363636364,11.0,39.0
1,1,479305,0,3,2,3,0,0,60,0,2,915.0,87.36363636363636,11.0,28.0
1,1,479853,0,3,0,1,1,0,60,0,0,2718.0,86.9090909090909,11.0,39.0
1,1,480667,0,11,0,6,1,0,60,0,3,921.0,71.33333333333333,6.0,15.0
1,1,480888,0,11,2,8,1,0,60,0,0,730.0,86.81818181818181,11.0,28.0
1,1,481448,0,0,2,7,0,1,120,0,1,0.0,68.55555555555556,9.0,0.0
1,1,482356,0,10,2,2,0,0,90,0,2,502.0,78.0909090909091,11.0,31.0
1,1,482556,0,0,0,10,1,0,60,0,3,76.0,0.0,0.0,2.0
1,1,482680,1,6,0,7,0,0,75,1,2,322.0,86.7,10.0,26.0
1,1,482810,0,7,0,4,0,0,60,0,2,175.0,87.88888888888889,9.0,13.0
1,1,483135,0,0,2,3,1,1,60,0,3,0.0,0.0,0.0,0.0
1,1,483339,1,3,2,2,1,1,60,0,3,3.0,0.0,0.0,1.0
1,1,483646,0,1,2,7,1,0,120,0,2,381.0,70.0909090909091,11.0,19.0
1,1,483703,0,5,0,5,0,0,60,0,3,350.0,88.66666666666667,3.0,15.0
1,1,483744,0,11,2,9,0,0,180,1,3,534.0,73.14285714285714,7.0,22.0
1,1,483876,0,3,3,6,0,0,120,0,2,417.0,78.11111111111111,9.0,23.0
1,1,484135,0,3,1,8,0,1,60,0,2,256.0,75.81818181818181,11.0,17.0
1,1,484301,0,1,0,2,0,0,60,1,2,768.0,84.72727272727273,11.0,30.0
1,1,484412,0,9,0,1,1,0,120,0,2,2080.0,82.27272727272727,11.0,37.0
1,1,484446,0,9,0,3,0,0,180,0,3,0.0,0.0,0.0,0.0
1,1,485006,0,10,2,2,1,0,60,1,2,1682.0,76.0,10.0,37.0
1,1,485439,0,10,2,1,1,1,60,1,3,337.0,41.25,4.0,13.0
1,1,485534,0,10,0,1,1,0,60,0,0,1002.0,90.81818181818181,11.0,36.0
1,1,485560,0,0,2,5,0,1,120,0,3,0.0,0.0,0.0,0.0
1,1,485762,0,12,0,3,0,0,60,0,2,431.0,81.81818181818181,11.0,31.0
1,1,485772,0,12,2,8,0,0,60,0,1,686.0,74.0909090909091,11.0,35.0
1,1,486004,0,0,2,7,0,0,60,0,2,320.0,63.5,10.0,18.0
1,1,486457,0,3,0,2,0,0,60,0,0,266.0,80.54545454545455,11.0,21.0
1,1,486550,0,10,0,9,0,0,60,0,3,0.0,0.0,0.0,0.0
1,1,487214,0,2,2,5,0,0,60,0,1,381.0,79.14285714285714,7.0,20.0
1,1,487371,0,6,1,2,1,0,60,0,2,433.0,81.54545454545455,11.0,28.0
1,1,487681,0,10,2,1,0,0,60,0,2,970.0,79.88888888888889,9.0,35.0
1,1,488176,0,11,0,4,1,0,60,0,3,16.0,0.0,0.0,1.0
1,1,488195,0,12,0,4,0,0,60,0,2,571.0,93.9090909090909,11.0,25.0
1,1,488427,0,0,2,7,0,0,60,0,2,1381.0,70.54545454545455,11.0,35.0
1,1,488908,0,6,0,10,0,1,120,1,3,0.0,0.0,0.0,0.0
1,1,489320,0,8,2,8,0,1,60,1,2,166.0,68.14285714285714,7.0,12.0
1,1,489889,1,11,0,1,0,0,120,0,2,229.0,74.375,8.0,15.0
1,1,489966,0,11,2,1,0,0,150,0,3,0.0,0.0,0.0,0.0
1,1,490500,0,9,2,1,0,0,120,0,1,69.0,54.0,1.0,4.0
1,1,490677,0,12,0,1,1,0,60,0,2,795.0,81.63636363636364,11.0,30.0
1,1,490894,0,3,0,2,1,1,70,0,1,743.0,70.0,9.0,20.0
1,1,491097,0,4,2,1,0,1,120,1,1,58.0,69.6,5.0,8.0
1,1,491279,0,6,2,4,1,1,60,1,2,2861.0,83.45454545454545,11.0,37.0
1,1,491758,0,0,2,9,1,0,60,0,3,0.0,0.0,0.0,0.0
1,1,491907,0,7,2,6,0,1,60,0,1,68.0,76.0,3.0,9.0
1,1,491966,0,0,0,7,0,1,60,0,2,138.0,82.18181818181819,11.0,11.0
1,1,492153,0,0,0,10,1,0,120,1,2,1391.0,84.3,10.0,37.0
1,1,492229,0,5,0,2,0,1,60,1,3,0.0,0.0,0.0,0.0
1,1,492247,1,7,2,3,0,0,60,0,3,25.0,0.0,0.0,2.0
1,1,492286,0,3,2,9,1,0,60,0,2,444.0,88.0909090909091,11.0,28.0
1,1,492478,0,0,0,3,0,0,120,0,3,608.0,72.0,5.0,17.0
1,1,492726,0,6,0,1,0,0,60,0,2,387.0,75.81818181818181,11.0,30.0
1,1,493453,0,8,2,8,0,0,60,0,2,292.0,80.3,10.0,11.0
1,1,493465,0,8,0,8,0,0,60,0,2,580.0,71.72727272727273,11.0,29.0
1,1,493672,0,6,2,8,1,0,60,0,3,0.0,0.0,0.0,0.0
1,1,493891,0,5,0,3,0,0,60,0,3,0.0,0.0,0.0,0.0
1,1,493999,0,7,2,4,1,0,60,0,1,164.0,63.5,2.0,7.0
1,1,494214,0,9,0,6,1,0,60,0,0,594.0,85.72727272727273,11.0,31.0
1,1,494471,0,2,2,9,0,0,90,0,1,1305.0,64.81818181818181,11.0,32.0
1,1,494789,0,10,1,9,0,0,120,0,0,1312.0,95.7,10.0,38.0
1,1,494896,0,0,2,10,0,0,120,0,3,420.0,84.6,10.0,23.0
1,1,494960,0,3,0,4,0,0,120,0,2,800.0,81.6,10.0,30.0
1,1,495035,0,8,0,8,0,0,60,1,2,140.0,78.72727272727273,11.0,14.0
1,1,495449,0,8,2,10,0,0,120,0,2,680.0,84.27272727272727,11.0,39.0
1,1,495509,0,5,0,4,0,0,60,0,2,113.0,81.72727272727273,11.0,10.0
1,1,495625,1,0,0,7,0,0,120,1,2,233.0,68.45454545454545,11.0,33.0
1,1,495875,0,12,2,9,0,1,60,0,1,0.0,0.0,0.0,0.0
1,1,495879,0,6,2,5,1,0,60,0,2,2696.0,80.11111111111111,9.0,38.0
1,1,495913,0,10,0,4,0,2,60,0,2,191.0,69.875,8.0,12.0
1,1,496091,0,12,2,1,0,1,60,0,1,207.0,78.0,1.0,5.0
1,1,496334,0,12,0,2,0,0,60,0,1,333.0,84.77777777777777,9.0,19.0
1,1,496442,0,11,2,8,0,0,60,0,2,232.0,69.72727272727273,11.0,20.0
1,1,496764,0,12,3,4,0,0,120,0,0,1261.0,88.8,10.0,34.0
1,1,497130,0,8,2,9,1,0,60,0,2,2523.0,85.9090909090909,11.0,39.0
1,1,497632,0,10,0,10,0,1,60,0,2,486.0,75.8,10.0,23.0
1,1,497925,0,0,2,5,0,1,60,0,3,2.0,0.0,0.0,1.0
1,1,498543,1,6,2,6,0,1,60,0,2,159.0,65.25,8.0,8.0
1,1,498635,1,9,0,3,1,1,60,0,2,386.0,91.9090909090909,11.0,34.0
1,1,498755,0,3,0,1,0,0,120,0,2,385.0,55.72727272727273,11.0,25.0
1,1,498841,0,1,0,8,0,0,120,0,3,515.0,67.83333333333333,6.0,19.0
1,1,498892,1,6,2,3,1,0,60,0,1,26.0,70.0,2.0,3.0
