code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,average_score,assessment_count,active_weeks,AI_Resilience_Score,Resilience_Level,Recommended_Intervention
2,2,123598,1,6,0,6,0,0,90,1,3,2092.0,77.42857142857143,14.0,38.0,62.026622017702074,Moderate,AI skill workshops and regular practice
2,2,124124,0,6,2,3,0,0,60,0,3,21.0,0.0,0.0,3.0,1.7588636631462602,Very Low,Immediate counseling and academic support
2,2,124193,1,0,1,5,1,0,30,0,0,945.0,95.77777777777777,9.0,31.0,61.81628824505161,Moderate,AI skill workshops and regular practice
2,2,126337,1,11,2,3,0,0,75,0,3,2514.0,57.2,5.0,24.0,41.269180192067566,Low,Mentoring and personalized study plan
2,2,126394,1,10,0,10,0,0,120,0,2,3782.0,85.1875,16.0,40.0,68.54561138740166,Moderate,AI skill workshops and regular practice
2,2,126395,1,3,0,3,0,0,30,1,2,1549.0,49.0,7.0,32.0,43.03730012312618,Low,Mentoring and personalized study plan
2,2,128510,0,6,2,6,0,0,180,0,3,872.0,85.375,8.0,33.0,58.23123135474215,Low,Mentoring and personalized study plan
2,2,129198,0,5,1,3,1,0,150,1,3,1516.0,44.0,1.0,19.0,30.241810047816614,Very Low,Immediate counseling and academic support
2,2,129638,0,3,2,4,1,0,30,0,3,921.0,33.0,2.0,14.0,23.054681784696943,Very Low,Immediate counseling and academic support
2,2,129878,1,1,2,5,1,0,45,0,1,251.0,19.666666666666668,3.0,16.0,18.951567570694998,Very Low,Immediate counseling and academic support
2,2,131145,1,9,0,5,0,0,90,0,0,8229.0,82.78260869565217,23.0,38.0,73.27902422390284,Moderate,AI skill workshops and regular practice
2,2,131695,0,1,2,1,0,0,120,0,3,223.0,46.0,1.0,11.0,25.486925432900875,Very Low,Immediate counseling and academic support
2,2,131933,1,6,4,7,1,0,30,0,3,2039.0,79.5,8.0,29.0,54.371306083803596,Low,Mentoring and personalized study plan
2,2,132191,1,11,0,6,0,0,60,1,3,79.0,0.0,0.0,11.0,6.450564633120538,Very Low,Immediate counseling and academic support
2,2,133104,1,3,2,2,0,0,120,1,0,4168.0,88.19047619047619,21.0,35.0,69.78818512040456,Moderate,AI skill workshops and regular practice
2,2,134025,1,3,0,7,0,0,60,0,3,2896.0,87.27777777777777,18.0,38.0,68.67110473711054,Moderate,AI skill workshops and regular practice
2,2,135330,1,6,1,10,1,0,60,0,1,825.0,64.0,3.0,11.0,34.179112347855565,Very Low,Immediate counseling and academic support
2,2,135792,1,9,2,6,0,0,60,0,1,728.0,71.0,3.0,13.0,38.07410643536049,Very Low,Immediate counseling and academic support
2,2,139190,1,1,2,6,0,0,150,0,3,3198.0,86.08333333333333,12.0,36.0,64.02732865326114,Moderate,AI skill workshops and regular practice
2,2,142935,0,3,2,2,1,0,60,0,2,6160.0,71.8,5.0,37.0,57.215633548373624,Low,Mentoring and personalized study plan
2,2,145282,1,12,2,7,0,0,60,0,0,1552.0,95.55555555555556,9.0,35.0,64.47723376566499,Moderate,AI skill workshops and regular practice
2,2,146125,1,12,2,9,0,0,60,0,3,588.0,0.0,0.0,4.0,2.7365546611185385,Very Low,Immediate counseling and academic support
2,2,147675,1,11,0,8,1,0,30,0,3,866.0,65.0,2.0,14.0,35.81624040779673,Very Low,Immediate counseling and academic support
2,2,151549,1,11,2,8,1,0,30,0,1,285.0,72.0,2.0,10.0,35.88457828555639,Very Low,Immediate counseling and academic support
2,2,152428,0,11,0,3,0,0,120,0,2,3064.0,60.55555555555556,9.0,35.0,51.53402216335851,Low,Mentoring and personalized study plan
2,2,152962,0,0,0,9,1,0,30,0,2,8137.0,75.8,5.0,35.0,59.034635616731,Low,Mentoring and personalized study plan
2,2,153687,0,8,0,7,1,0,400,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,153788,1,5,3,3,0,0,90,0,3,3457.0,66.5,4.0,38.0,53.252095670381735,Low,Mentoring and personalized study plan
2,2,155067,1,5,2,1,1,0,45,0,1,75.0,48.5,2.0,10.0,26.337802119210068,Very Low,Immediate counseling and academic support
2,2,155963,1,4,0,2,0,0,60,0,0,452.0,91.22222222222223,9.0,24.0,55.579724057117815,Low,Mentoring and personalized study plan
2,2,157310,0,12,2,5,0,0,210,0,3,944.0,65.0,7.0,33.0,49.595840326060895,Low,Mentoring and personalized study plan
2,2,160300,1,0,0,2,1,0,60,0,2,2235.0,64.33333333333333,6.0,34.0,50.277178678484304,Low,Mentoring and personalized study plan
2,2,162650,1,11,1,5,1,0,30,0,1,399.0,36.0,7.0,25.0,32.96375843698824,Very Low,Immediate counseling and academic support
2,2,165647,0,6,0,4,0,0,120,0,3,710.0,43.916666666666664,12.0,29.0,41.351946440592826,Low,Mentoring and personalized study plan
2,2,165733,1,6,0,3,0,0,90,1,3,3948.0,53.40909090909091,22.0,37.0,57.42037048363824,Low,Mentoring and personalized study plan
2,2,166160,0,8,1,9,0,0,30,0,0,3160.0,100.0,4.0,33.0,63.537535490934474,Moderate,AI skill workshops and regular practice
2,2,167791,1,5,0,3,1,0,60,0,2,2734.0,76.1,10.0,35.0,58.05686596544921,Low,Mentoring and personalized study plan
2,2,168178,1,3,0,5,1,0,30,1,2,1293.0,45.888888888888886,9.0,28.0,40.35977571864405,Low,Mentoring and personalized study plan
2,2,169380,1,1,0,6,1,0,60,0,2,993.0,77.5,6.0,34.0,54.6757691613313,Low,Mentoring and personalized study plan
2,2,170025,0,0,1,10,0,0,60,0,3,691.0,61.5625,16.0,30.0,51.12125251723679,Low,Mentoring and personalized study plan
2,2,170864,1,6,1,10,1,0,60,1,0,4774.0,97.2,5.0,36.0,65.82551550165067,Moderate,AI skill workshops and regular practice
2,2,171896,0,7,0,5,0,0,60,0,3,3250.0,63.888888888888886,18.0,37.0,58.98157651313014,Low,Mentoring and personalized study plan
2,2,172301,1,1,2,1,0,0,60,0,3,35.0,0.0,0.0,6.0,3.5128347874143095,Very Low,Immediate counseling and academic support
2,2,172965,1,6,4,7,1,0,150,0,0,2222.0,89.9375,16.0,38.0,68.1924834540117,Moderate,AI skill workshops and regular practice
2,2,174807,0,9,1,3,1,0,90,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,175490,0,8,1,5,0,0,60,0,0,2360.0,92.77777777777777,9.0,35.0,63.93086142792448,Moderate,AI skill workshops and regular practice
2,2,177967,1,6,0,1,0,0,30,0,2,765.0,71.8,5.0,30.0,49.3751164996636,Low,Mentoring and personalized study plan
2,2,178072,1,7,0,1,0,0,60,0,3,516.0,57.90909090909091,11.0,32.0,48.02179467802088,Low,Mentoring and personalized study plan
2,2,178496,1,4,1,0,0,0,30,0,0,448.0,85.88888888888889,9.0,20.0,51.118013591933796,Low,Mentoring and personalized study plan
2,2,178654,0,6,1,7,1,0,30,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,179904,1,5,0,8,0,0,90,0,1,637.0,61.666666666666664,3.0,13.0,34.277170096610426,Very Low,Immediate counseling and academic support
2,2,180976,1,4,2,0,1,0,30,0,2,4525.0,76.33333333333333,9.0,38.0,60.61046207827636,Moderate,AI skill workshops and regular practice
2,2,183331,1,2,2,1,0,0,90,0,3,1305.0,42.8,5.0,25.0,35.24556418322524,Very Low,Immediate counseling and academic support
2,2,187435,0,8,2,6,1,0,90,0,0,1851.0,95.33333333333333,9.0,32.0,62.853140133776606,Moderate,AI skill workshops and regular practice
2,2,189428,0,8,2,9,0,0,30,1,2,715.0,84.6,5.0,24.0,50.971797700367404,Low,Mentoring and personalized study plan
2,2,189624,1,11,0,7,0,0,150,0,2,4949.0,58.0,16.0,40.0,58.48626751181193,Low,Mentoring and personalized study plan
2,2,191000,1,6,4,9,0,0,60,0,3,1148.0,82.66666666666667,6.0,21.0,49.29263108256034,Low,Mentoring and personalized study plan
2,2,191797,0,5,0,9,0,0,30,0,2,728.0,79.55555555555556,9.0,21.0,49.361777162566106,Low,Mentoring and personalized study plan
2,2,193163,1,6,1,8,1,0,90,0,1,1729.0,69.875,9.0,21.0,46.189187999928016,Low,Mentoring and personalized study plan
2,2,194377,0,10,0,10,0,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,197486,1,10,1,7,0,0,60,0,3,2666.0,75.0,4.0,38.0,56.099238777143924,Low,Mentoring and personalized study plan
2,2,198902,1,3,2,1,0,0,60,0,1,857.0,38.75,4.0,18.0,28.706959967444995,Very Low,Immediate counseling and academic support
2,2,200372,1,6,1,3,1,0,120,0,3,437.0,80.0,5.0,19.0,46.03051726930385,Low,Mentoring and personalized study plan
2,2,201327,1,5,1,10,1,0,30,0,1,1137.0,28.5,6.0,25.0,29.943857535862463,Very Low,Immediate counseling and academic support
2,2,203707,1,0,0,4,0,0,150,0,3,3356.0,69.25,12.0,35.0,56.82303156291307,Low,Mentoring and personalized study plan
2,2,204725,1,8,0,10,0,0,30,0,2,2136.0,57.666666666666664,9.0,35.0,49.7298557393773,Low,Mentoring and personalized study plan
2,2,205398,1,3,0,3,1,0,60,0,1,1357.0,74.0,2.0,13.0,39.17802171455971,Very Low,Immediate counseling and academic support
2,2,205425,1,0,0,6,0,0,60,0,0,3549.0,90.84615384615384,13.0,37.0,67.29489237097684,Moderate,AI skill workshops and regular practice
2,2,206245,1,5,1,1,1,0,40,0,2,2039.0,89.33333333333333,9.0,34.0,61.747330447037264,Moderate,AI skill workshops and regular practice
2,2,206599,1,9,0,10,0,0,90,0,1,3234.0,70.1,20.0,40.0,64.27045262950743,Moderate,AI skill workshops and regular practice
2,2,227192,1,3,2,7,0,0,60,0,2,3790.0,71.38461538461539,13.0,36.0,59.097324761759786,Low,Mentoring and personalized study plan
2,2,227752,0,12,2,1,1,0,30,0,1,1830.0,59.0,8.0,32.0,47.76941489809436,Low,Mentoring and personalized study plan
2,2,227833,0,8,0,7,1,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,228153,1,11,2,4,0,0,90,0,1,128.0,30.0,1.0,6.0,16.11354994679625,Very Low,Immediate counseling and academic support
2,2,228743,1,7,2,5,1,0,90,0,1,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,229499,1,1,0,6,0,0,90,0,1,51.0,0.0,0.0,2.0,1.198436338072811,Very Low,Immediate counseling and academic support
2,2,230340,1,3,0,3,0,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,230761,1,4,0,9,0,0,180,0,1,448.0,65.0,7.0,21.0,42.27242481378688,Low,Mentoring and personalized study plan
2,2,231339,0,6,4,9,0,0,60,0,0,4784.0,91.81818181818181,11.0,36.0,66.8940632844637,Moderate,AI skill workshops and regular practice
2,2,232833,1,1,0,10,0,0,60,0,3,151.0,48.0,2.0,9.0,25.609525763907715,Very Low,Immediate counseling and academic support
2,2,233444,1,3,2,1,0,0,60,0,3,720.0,54.8,5.0,20.0,36.729710975645865,Very Low,Immediate counseling and academic support
2,2,234068,1,0,2,9,1,0,90,0,1,859.0,70.0,1.0,12.0,36.1128428855298,Very Low,Immediate counseling and academic support
2,2,234311,1,6,0,3,0,0,60,0,1,2352.0,64.42857142857143,7.0,34.0,50.93276349497249,Low,Mentoring and personalized study plan
2,2,234740,1,11,2,1,0,0,30,0,3,4647.0,80.94117647058823,17.0,37.0,66.24318823336137,Moderate,AI skill workshops and regular practice
2,2,235175,1,1,2,5,0,0,90,1,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,236205,1,2,1,0,1,0,30,0,2,3318.0,78.6,5.0,32.0,55.04228601963401,Low,Mentoring and personalized study plan
2,2,236620,1,8,0,4,1,0,60,0,2,5424.0,76.91304347826087,23.0,38.0,68.97068791503473,Moderate,AI skill workshops and regular practice
2,2,237934,1,6,1,9,0,0,60,0,1,201.0,64.33333333333333,3.0,6.0,30.969334042716646,Very Low,Immediate counseling and academic support
2,2,239707,1,10,0,6,1,0,60,0,3,444.0,49.0,3.0,10.0,27.331423097218604,Very Low,Immediate counseling and academic support
2,2,241955,1,9,1,4,0,0,60,0,1,313.0,30.0,1.0,4.0,15.080062062331686,Very Low,Immediate counseling and academic support
2,2,242778,1,6,1,10,1,0,90,0,3,2047.0,58.214285714285715,14.0,38.0,54.30945569634215,Low,Mentoring and personalized study plan
2,2,242858,1,1,0,3,0,0,60,0,2,4888.0,77.6923076923077,13.0,39.0,64.13201740110196,Moderate,AI skill workshops and regular practice
2,2,243351,1,11,0,1,0,0,90,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,244902,1,0,0,9,0,0,30,0,3,134.0,0.0,1.0,4.0,2.9549528538745853,Very Low,Immediate counseling and academic support
2,2,244977,1,0,0,6,0,0,60,0,2,5498.0,87.53846153846153,13.0,35.0,66.17124736074446,Moderate,AI skill workshops and regular practice
2,2,245217,1,1,0,6,0,0,235,0,3,947.0,49.666666666666664,12.0,31.0,44.98038452600095,Low,Mentoring and personalized study plan
2,2,245494,1,6,1,7,1,0,90,0,3,5938.0,64.875,8.0,42.0,58.804589773850694,Low,Mentoring and personalized study plan
2,2,246248,0,9,1,5,0,0,60,0,1,4.0,0.0,0.0,1.0,0.584191085339044,Very Low,Immediate counseling and academic support
2,2,247819,1,7,2,4,0,0,60,0,2,3868.0,73.61538461538461,13.0,36.0,60.04414931585325,Moderate,AI skill workshops and regular practice
2,2,248252,0,12,1,1,1,0,90,0,3,239.0,23.0,1.0,5.0,12.809736285884957,Very Low,Immediate counseling and academic support
2,2,250092,1,5,0,5,0,0,60,0,1,134.0,0.0,0.0,6.0,3.5820292658347186,Very Low,Immediate counseling and academic support
2,2,251385,0,0,0,9,0,0,60,0,0,3722.0,89.2,5.0,37.0,62.471632150505364,Moderate,AI skill workshops and regular practice
2,2,253859,1,6,0,10,0,0,30,0,0,1588.0,96.0,9.0,33.0,63.517382474284865,Moderate,AI skill workshops and regular practice
2,2,255140,1,11,0,8,0,0,120,0,3,83.0,0.0,0.0,5.0,2.9649882765991165,Very Low,Immediate counseling and academic support
2,2,255310,1,1,1,9,0,0,90,0,2,5494.0,78.14285714285714,21.0,40.0,69.6029008959012,Moderate,AI skill workshops and regular practice
2,2,256532,1,8,0,6,1,0,70,0,3,41.0,0.0,0.0,4.0,2.354237694492643,Very Low,Immediate counseling and academic support
2,2,260062,1,6,1,10,0,0,150,0,3,1288.0,77.58333333333333,12.0,21.0,50.57143424107693,Low,Mentoring and personalized study plan
2,2,260949,0,0,0,5,0,0,150,0,2,473.0,69.4,5.0,37.0,52.28079517689012,Low,Mentoring and personalized study plan
2,2,261042,1,3,2,7,0,0,120,0,1,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,261265,1,0,2,8,0,0,120,0,1,2993.0,64.7,20.0,31.0,56.70945136573702,Low,Mentoring and personalized study plan
2,2,261615,1,12,1,3,0,0,60,0,2,4396.0,71.55555555555556,9.0,38.0,58.60918846498109,Low,Mentoring and personalized study plan
2,2,262391,0,12,0,2,0,0,240,1,3,463.0,59.0,2.0,13.0,32.55317460639966,Very Low,Immediate counseling and academic support
2,2,264159,1,9,0,5,1,0,30,0,2,1375.0,83.44444444444444,9.0,27.0,54.85791519031669,Low,Mentoring and personalized study plan
2,2,264285,1,3,0,3,0,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,266040,1,0,0,3,0,0,60,0,3,827.0,72.33333333333333,3.0,8.0,35.76965750292819,Very Low,Immediate counseling and academic support
2,2,266558,1,12,0,4,0,0,90,1,3,834.0,57.888888888888886,9.0,21.0,40.76919751319806,Low,Mentoring and personalized study plan
2,2,266915,1,5,2,7,1,0,60,0,3,537.0,46.0,3.0,11.0,26.777819319723474,Very Low,Immediate counseling and academic support
2,2,267118,0,9,2,4,0,0,90,1,3,318.0,72.66666666666667,3.0,8.0,35.54723336640306,Very Low,Immediate counseling and academic support
2,2,268018,1,3,2,5,0,0,60,0,3,1614.0,60.666666666666664,6.0,22.0,41.39972973386129,Low,Mentoring and personalized study plan
2,2,268127,0,0,0,8,1,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,269676,1,5,2,3,1,0,90,0,2,7655.0,70.52631578947368,19.0,38.0,65.83246173056102,Moderate,AI skill workshops and regular practice
2,2,272103,1,6,0,4,1,0,90,1,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,277577,0,3,0,9,1,0,120,0,3,4782.0,74.58333333333333,12.0,37.0,61.11583565682489,Moderate,AI skill workshops and regular practice
2,2,277809,1,7,0,5,1,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,278861,1,10,0,5,0,0,60,0,3,10301.0,96.75,8.0,35.0,70.53427192136643,Moderate,AI skill workshops and regular practice
2,2,279868,0,12,1,4,0,0,120,0,2,635.0,54.90909090909091,11.0,31.0,46.32357249011325,Low,Mentoring and personalized study plan
2,2,279883,1,1,0,1,0,0,150,0,3,469.0,49.0,2.0,10.0,26.813182164640786,Very Low,Immediate counseling and academic support
2,2,281261,1,2,1,9,0,0,30,0,3,569.0,72.0,2.0,9.0,35.50168022834944,Very Low,Immediate counseling and academic support
2,2,281801,1,10,4,9,1,0,30,0,0,1969.0,93.33333333333333,9.0,22.0,56.321660872208646,Low,Mentoring and personalized study plan
2,2,282193,1,5,3,3,0,0,30,0,2,9642.0,60.473684210526315,19.0,37.0,62.618795857431245,Moderate,AI skill workshops and regular practice
2,2,283798,1,3,2,5,1,0,60,0,2,898.0,92.71428571428571,7.0,28.0,57.742426897818035,Low,Mentoring and personalized study plan
2,2,284812,1,2,1,9,1,0,30,0,0,3365.0,97.88888888888889,9.0,37.0,67.84052536612933,Moderate,AI skill workshops and regular practice
2,2,285170,1,3,0,2,1,0,60,0,2,12938.0,77.54545454545455,11.0,34.0,65.72129053668843,Moderate,AI skill workshops and regular practice
2,2,285475,1,12,1,4,0,0,160,0,2,2542.0,80.34782608695652,23.0,37.0,67.74887746010387,Moderate,AI skill workshops and regular practice
2,2,289009,1,12,1,2,1,0,150,0,2,894.0,59.625,16.0,33.0,52.23232219121654,Low,Mentoring and personalized study plan
2,2,289397,1,7,0,7,0,0,60,1,3,476.0,81.66666666666667,3.0,16.0,43.90882774892321,Low,Mentoring and personalized study plan
2,2,290382,1,3,2,2,0,0,60,0,3,2842.0,84.8,5.0,30.0,56.026802678241275,Low,Mentoring and personalized study plan
2,2,291805,0,10,1,2,0,0,30,0,2,3609.0,40.666666666666664,3.0,22.0,33.18696045700849,Very Low,Immediate counseling and academic support
2,2,294578,1,3,1,3,0,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,295893,1,1,0,2,0,0,60,1,3,659.0,24.4,5.0,16.0,22.201494598644047,Very Low,Immediate counseling and academic support
2,2,296411,1,1,0,9,0,0,30,0,2,1225.0,85.22222222222223,9.0,33.0,58.95255827563224,Low,Mentoring and personalized study plan
2,2,298040,0,8,1,9,1,0,30,0,2,17503.0,89.21739130434783,23.0,37.0,81.75345699804765,High,Advanced AI courses and research opportunities
2,2,300059,1,8,0,5,0,0,180,1,2,293.0,47.75,8.0,15.0,32.31143221703182,Very Low,Immediate counseling and academic support
2,2,300594,1,1,0,8,0,0,60,1,3,293.0,32.0,2.0,15.0,22.797146502746102,Very Low,Immediate counseling and academic support
2,2,300611,1,5,1,1,0,0,120,0,3,1077.0,58.0,7.0,32.0,46.30740321590969,Low,Mentoring and personalized study plan
2,2,301232,1,9,1,7,0,0,30,0,2,3094.0,63.44444444444444,9.0,32.0,50.96635969616619,Low,Mentoring and personalized study plan
2,2,305783,1,0,2,8,0,0,60,0,3,2367.0,91.75,4.0,41.0,64.33444352014341,Moderate,AI skill workshops and regular practice
2,2,305876,1,6,1,6,0,0,120,1,1,1964.0,77.8125,16.0,28.0,57.34820496127128,Low,Mentoring and personalized study plan
2,2,305974,1,11,0,1,0,0,120,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,306150,1,6,0,9,0,0,90,0,3,2700.0,67.0,4.0,34.0,50.59742114206068,Low,Mentoring and personalized study plan
2,2,308391,1,11,0,4,0,0,60,0,3,273.0,52.0,1.0,6.0,25.014895394987764,Very Low,Immediate counseling and academic support
2,2,308918,0,3,1,3,1,0,135,0,1,267.0,56.5,2.0,5.0,26.765020727112088,Very Low,Immediate counseling and academic support
2,2,309118,1,8,1,8,0,0,120,0,2,1199.0,67.66666666666667,9.0,34.0,52.49355911498531,Low,Mentoring and personalized study plan
2,2,309515,0,6,4,10,1,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,310088,1,2,2,6,0,0,60,0,3,280.0,62.5,2.0,23.0,39.63922314981282,Very Low,Immediate counseling and academic support
2,2,311616,1,9,1,9,0,0,30,0,2,2432.0,87.11111111111111,9.0,36.0,62.29591336712805,Moderate,AI skill workshops and regular practice
2,2,312886,0,7,2,9,0,0,60,0,1,10.0,0.0,0.0,2.0,1.1697800389290052,Very Low,Immediate counseling and academic support
2,2,314555,0,8,0,4,0,0,120,1,3,169.0,0.0,0.0,4.0,2.4437012625513534,Very Low,Immediate counseling and academic support
2,2,315322,1,1,0,3,0,0,60,0,3,261.0,7.0,3.0,17.0,14.47328559412013,Very Low,Immediate counseling and academic support
2,2,315728,1,4,1,4,0,0,30,0,2,1527.0,80.44444444444444,9.0,37.0,59.57810666575849,Low,Mentoring and personalized study plan
2,2,316061,1,5,2,1,0,0,180,1,1,220.0,76.0,2.0,5.0,34.53217082321553,Very Low,Immediate counseling and academic support
2,2,316227,1,11,1,6,1,0,30,0,0,6049.0,98.8,5.0,38.0,68.5194472092849,Moderate,AI skill workshops and regular practice
2,2,318574,1,5,0,5,0,0,90,0,3,95.0,0.0,0.0,2.0,1.2291894395929928,Very Low,Immediate counseling and academic support
2,2,319042,1,3,0,2,1,0,180,0,1,9175.0,57.666666666666664,18.0,38.0,61.21526766642111,Moderate,AI skill workshops and regular practice
2,2,320153,0,12,2,9,0,0,30,0,3,695.0,84.0,6.0,12.0,44.27678911752601,Low,Mentoring and personalized study plan
2,2,321112,1,4,0,1,0,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
2,2,324257,1,3,0,1,0,0,60,0,1,1871.0,52.7,10.0,29.0,44.60531372215511,Low,Mentoring and personalized study plan
2,2,325497,0,9,0,3,0,0,150,0,3,2026.0,54.27272727272727,11.0,37.0,50.529616497104065,Low,Mentoring and personalized study plan
2,2,328261,1,11,0,7,0,0,30,0,1,197.0,46.0,1.0,9.0,24.305962447964532,Very Low,Immediate counseling and academic support
2,2,329673,1,4,2,0,1,0,60,0,2,12837.0,77.53846153846153,13.0,40.0,70.20770165167171,Moderate,AI skill workshops and regular practice
2,2,330862,1,4,0,0,0,0,150,0,1,568.0,51.25,8.0,29.0,42.04317398525389,Low,Mentoring and personalized study plan
2,2,330994,1,1,2,6,0,0,30,0,3,48.0,0.0,0.0,4.0,2.3591302333708533,Very Low,Immediate counseling and academic support
2,2,335553,1,11,1,3,0,0,60,0,3,558.0,81.66666666666667,3.0,13.0,42.22195430069919,Low,Mentoring and personalized study plan
2,2,335648,0,7,2,10,0,0,150,0,1,108.0,50.0,1.0,6.0,24.099571264287082,Very Low,Immediate counseling and academic support
2,2,336398,1,5,0,3,1,0,60,0,0,1719.0,87.33333333333333,9.0,33.0,60.14227617805328,Moderate,AI skill workshops and regular practice
